"TOA5","UPR - GIZ University of Pretoria","Latitude: -25.75308","Longitude: 28.22859","Elevation: 1410 m",,,SAURAN
"Date","RecNum","GHI_CMP11","DNI_CHP1","DHI_CMP11","Air_Temp","BP","RH","Rain_Tot","WS","WD","WD_SD"
"TS","RN","W/m^2","W/m^2","W/m^2","Deg C","mbar","%","mm","meters/second","Deg","Deg"
"","","Avg","Avg","Avg","Avg","Avg","Smp","Tot","WVc","WVc","WVc"
2019-04-02 09:00,612,118.102,0.218324,119.029,17.82,866,82.1,0,2.865,70.54,23.79
2019-04-02 10:00,613,124.083,0.530491,125.006,17.84,867,85.4,0,4.326,45.12,17
2019-04-02 11:00,614,305.156,9.74804,300.485,18.58,867,79.9,0,4.495,41.39,18.64
2019-04-02 12:00,615,538.055,189.789,379.271,19.65,867,72.38,0,4.674,37.7,21
2019-04-02 13:00,616,595.293,166.544,457.721,20.97,866,67.68,0,3.543,26.94,26.42
2019-04-02 14:00,617,403.125,96.3445,328.297,21.84,866,66.17,0,2.698,30.49,31.37
2019-04-02 15:00,618,524.45,298.585,324.517,22.83,865,59.69,0,2.379,5.942,41.11
2019-04-02 16:00,619,392.333,199.426,282.237,23.29,865,58.7,0,2.424,3.62,34.11
2019-04-02 17:00,620,243.762,189.879,172.549,23.03,865,61.59,0,3.054,40.32,28.13
2019-04-02 18:00,621,55.8572,71.2382,46.8881,22.43,865,64.67,0,2.891,40.99,18.56
2019-04-02 19:00,622,0.0370177,0.382596,0.02721,21.05,865,72.97,0,3.006,39.2,23.09
2019-04-02 20:00,623,0,0.0899573,0,19.78,866,75.58,0,2.426,5.411,22.89
2019-04-02 21:00,624,0,0.0379939,0,19.25,866,77.79,0,3.216,347.7,26.98
2019-04-02 22:00,625,0,0.0759893,0,18.37,866,82,0,4.293,346.1,26
2019-04-02 23:00,626,0,0.173165,0,17.52,867,84.2,0,3.622,14.26,42.39
2019-04-03 00:00,627,0,0.0847674,0,16.54,867,87,0,3.453,11.61,35
2019-04-03 01:00,628,0,0,0,16.49,867,86.2,0,0.958,24,37.18
2019-04-03 02:00,629,0,0.0241277,0,16.45,867,86.6,0,2.9,61.99,20.37
2019-04-03 03:00,630,0,0,0,15.94,866,87,0,4.752,50.43,22.22
2019-04-03 04:00,631,0,0,0,15.66,865,88.5,0,4.441,43.02,16.44
2019-04-03 05:00,632,0,0,0,15.69,866,88.7,0,3.747,55.56,17.78
2019-04-03 06:00,633,0,0,0,15.56,866,89.5,0,3.54,52.7,17.58
2019-04-03 07:00,634,12.6279,0.000106779,12.7356,15.63,866,87.3,0,2.724,60.86,17.49
2019-04-03 08:00,635,63.534,0.0029895,63.9858,16.16,867,84.5,0,3.289,56.21,18.67
2019-04-03 09:00,636,119.285,0.288467,120.259,16.56,868,85.3,0,3.97,42.36,19.47
2019-04-03 10:00,637,173.574,1.87908,174.034,16.97,868,84.2,0,3.365,16.43,26.37
2019-04-03 11:00,638,320.384,16.204,310.483,18.07,868,74.38,0,3.065,11.46,28.62
2019-04-03 12:00,639,641.435,204.332,473.245,19.83,867,66.16,0,2.461,18.79,35.89
2019-04-03 13:00,640,624.434,308.034,365.983,21.64,866,58.48,0,1.675,342.2,38.65
2019-04-03 14:00,641,495.512,270.299,284.184,22.3,865,55.51,0,2.093,17.69,38.98
2019-04-03 15:00,642,659.692,604.7,251.169,23.46,864,53.13,0,2.307,25.7,42
2019-04-03 16:00,643,485.604,650.64,131.486,23.53,864,52.68,0,2.702,17.36,40.37
2019-04-03 17:00,644,284.702,613.279,66.2935,23.49,863,53.04,0,2.718,359.9,31.32
2019-04-03 18:00,645,91.8031,329.175,40.8568,23.39,864,54.89,0,2.286,350.2,28.54
2019-04-03 19:00,646,0.257971,0.453759,0.234603,22.03,864,59.56,0,2.594,3.192,13.07
2019-04-03 20:00,647,0,0.0965576,0,21.15,864,62,0,2.593,31.68,16.13
2019-04-03 21:00,648,0,0.107364,0,20.24,865,67.24,0,3.223,43.23,14.06
2019-04-03 22:00,649,0,0.0705449,0,19.37,865,76.79,0,3.842,41.33,14.17
2019-04-03 23:00,650,0,0,0,18.37,865,82.7,0,4.077,40.41,15.6
2019-04-04 00:00,651,0,0,0,17.62,864,85.2,0,3.95,40.53,13.92
2019-04-04 01:00,652,0,0,0,17.07,864,85.5,0,1.974,55.73,25.92
2019-04-04 02:00,653,0,0,0,16.55,864,87.6,0,2.208,38.82,17.5
2019-04-04 03:00,654,0,0,0,16.29,864,88.5,0,0.671,59.58,22.91
2019-04-04 04:00,655,0,0,0,15.95,863,89.2,0,0.888,110.9,16.88
2019-04-04 05:00,656,0,0,0,15.86,863,88.6,0,0.654,95.1,19.35
2019-04-04 06:00,657,0,0,0,15.94,864,88.1,0,0.284,209.3,21.45
2019-04-04 07:00,658,17.1048,0,17.18,16.21,865,86.2,0,0.344,186.3,21.63
2019-04-04 08:00,659,119.347,32.3905,108.43,17.41,865,81.2,0,0.297,137,58.02
2019-04-04 09:00,660,218.946,39.9353,203.303,18.44,865,76.65,0,0.638,320.1,36.22
2019-04-04 10:00,661,478.654,214.551,344.386,20.54,864,68.72,0,0.964,298.9,36.71
2019-04-04 11:00,662,751.152,578.75,305.67,21.33,864,60.13,0,1.956,292.6,34.91
2019-04-04 12:00,663,715.031,292.862,474.052,22.56,863,62.36,0,2.232,291.2,38.53
2019-04-04 13:00,664,691.032,282.477,453.777,23.28,862,53.47,0,2.225,293.1,40.1
2019-04-04 14:00,665,621.425,383.721,320.576,24.06,861,48.77,0,2.324,281.6,41.52
2019-04-04 15:00,666,447.036,195.037,307.463,25.15,860,49.86,0,1.412,248.9,58.09
2019-04-04 16:00,667,260.492,24.7556,251.179,24.43,860,52.68,0,1.086,239.4,57.38
2019-04-04 17:00,668,205.052,124.3,160.22,24.18,860,53.67,0,0.975,252,55.04
2019-04-04 18:00,669,51.5527,0.965935,51.8526,23.16,860,57.44,0,0.833,247.4,53.11
2019-04-04 19:00,670,0.76963,0.172943,0.782289,22.58,860,60.73,0,0.528,257.7,44.37
2019-04-04 20:00,671,0,0.0500391,0,22.07,860,62.13,0,0.316,269.1,28.67
2019-04-04 21:00,672,0,0.0195271,0,21.51,861,64.03,0,1.044,274.5,17.71
2019-04-04 22:00,673,0,0.071931,0,21.04,861,68.85,0,0.476,279.5,8.9
2019-04-04 23:00,674,0,0.0423696,0,20.52,861,69.59,0,0.02,145.8,3.518
2019-04-05 00:00,675,0,0.000426898,0,20,861,73.73,0,0.267,173,17.68
2019-04-05 01:00,676,0,0.0125952,0,19.45,861,73.86,0,1.45,42.55,26.46
2019-04-05 02:00,677,0,0.0576434,0,18.99,861,77.18,0,0.727,87.8,22.2
2019-04-05 03:00,678,0,0.00224196,0,18.62,860,76.84,0,0.904,102.7,13.73
2019-04-05 04:00,679,0,0,0,18.22,860,78.87,0,0.952,109.5,14.94
2019-04-05 05:00,680,0,0,0,18.11,860,75.7,0,1.203,120,14.34
2019-04-05 06:00,681,0,0,0,17.85,860,77.57,0,0.481,116.9,11.69
2019-04-05 07:00,682,15.4066,0.907353,15.3633,17.78,861,78.07,0,0.939,118.9,22.56
2019-04-05 08:00,683,270.694,383.661,164.918,20.25,862,62.97,0,0.609,212.3,37.46
2019-04-05 09:00,684,94.4462,9.39726,92.0088,20.44,863,70.71,0,0.745,285.7,36.51
2019-04-05 10:00,685,9.56536,1.44447,9.51678,15.87,864,95.7,20.57,1.784,231.7,55.89
2019-04-05 11:00,686,66.8071,0.0316046,67.4545,14.78,864,95.1,1.778,4.12,226.8,26.49
2019-04-05 12:00,687,67.7041,0.0300095,68.489,15,865,94.3,2.794,2.804,226.2,26.33
2019-04-05 13:00,688,113.263,0.24627,114.481,14.83,864,91.2,2.032,2.99,227.3,26.28
2019-04-05 14:00,689,77.0205,0.0228542,77.8344,14.91,863,90.9,1.524,0.898,242.3,43.16
2019-04-05 15:00,690,101.11,0.150688,102.041,14.9,862,89.8,1.016,2.369,70.12,35.34
2019-04-05 16:00,691,213.625,14.3711,208.161,16.45,862,80.6,0,0.289,147.1,35.93
2019-04-05 17:00,692,117.289,4.68159,116.246,17.19,862,80.8,0,0.388,163.6,22.28
2019-04-05 18:00,693,40.5026,37.004,37.8213,16.92,862,84.4,0,0.707,148.9,30.25
2019-04-05 19:00,694,0.0194234,0.00181492,0.0198023,16.37,863,84.2,0,1.444,137.9,36.29
2019-04-05 20:00,695,0,0.081139,0,15.86,863,86.2,0,2.447,130.8,32.96
2019-04-05 21:00,696,0,0,0,15.5,864,85.4,0,2.472,128.7,36.13
2019-04-05 22:00,697,0,0.212523,0,15.5,865,87.8,0.508,2.832,127.9,35.6
2019-04-05 23:00,698,0,0.00854363,0,14.98,864,85.9,0,5.029,99.4,20.81
2019-04-06 00:00,699,0,0.042291,0,14.98,864,85.3,0,4.393,85.6,27.04
2019-04-06 01:00,700,0,0,0,14.93,865,87.9,0,1.037,53.47,53.02
2019-04-06 02:00,701,0,0,0,14.37,864,90.9,0,1.57,6.251,49.65
2019-04-06 03:00,702,0,0,0,14.45,863,89.4,0,1.072,117.9,34.74
2019-04-06 04:00,703,0,0,0,14.24,863,91.5,0,2.203,96.9,21.12
2019-04-06 05:00,704,0,0,0,14.15,863,88.1,0,2.687,96.1,20.83
2019-04-06 06:00,705,0,0,0,14.25,864,89,0,2.377,91.1,18.36
2019-04-06 07:00,706,7.04898,0,7.12945,14.14,864,89.4,0,2.211,87.4,22.29
2019-04-06 08:00,707,76.1488,0.065896,76.6806,14.28,865,88.4,0,2.858,95.6,17.38
2019-04-06 09:00,708,191.015,22.7619,180.387,15.29,865,81.4,0,2.901,54.64,24.48
2019-04-06 10:00,709,536.146,589.815,144.054,16.38,865,73.61,0,4.25,39.1,17
2019-04-06 11:00,710,808.139,911.544,107.992,17.94,865,67.79,0,4.762,23.28,25.06
2019-04-06 12:00,711,892.999,963.39,88.1384,19.28,865,59.14,0,4.398,14.05,26.96
2019-04-06 13:00,712,918.746,948.274,119.562,20.6,864,58.36,0,3.974,24.63,31.67
2019-04-06 14:00,713,847.81,978.833,72.1814,21.76,864,52.3,0,3.483,6.288,33.28
2019-04-06 15:00,714,453.931,378.319,195.217,22.18,863,56.94,0,2.964,357.7,39.76
2019-04-06 16:00,715,360.692,341.623,169.581,22.51,863,54.75,0,2.384,354.2,45.23
2019-04-06 17:00,716,260.026,485.754,111.644,22.38,863,53.74,0,2.762,4.278,28.8
2019-04-06 18:00,717,18.0378,9.39125,16.6288,21.52,863,60.32,0,2.473,24.9,20.09
2019-04-06 19:00,718,0.00180314,0.0734029,0.000618403,20.82,863,63.96,0,1.665,43.72,19.47
2019-04-06 20:00,719,0,0.542694,0,19.29,864,77.98,0,3.741,19.04,40.27
2019-04-06 21:00,720,0,0,0,18.04,864,79.17,0,0.867,38.07,28.65
2019-04-06 22:00,721,0,0,0,18.17,865,75.17,0,1.195,79.55,22.33
2019-04-06 23:00,722,0,0,0,18.03,865,74.52,0,3.159,56.49,14.43
2019-04-07 00:00,723,0,0,0,17.33,865,76.96,0,1.895,69.44,20.93
2019-04-07 01:00,724,0,0,0,16.75,865,81.3,0,3.139,40.34,13.65
2019-04-07 02:00,725,0,0,0,16,865,84.8,0,2.505,85.8,19.68
2019-04-07 03:00,726,0,0,0,15.26,865,87.3,0,2.815,89.4,21.74
2019-04-07 04:00,727,0,0,0,15.05,865,88.1,0,2.273,52.22,21.34
2019-04-07 05:00,728,0,0,0,14.94,865,87.3,0,1.973,59.02,20.55
2019-04-07 06:00,729,0,0,0,14.38,865,89.9,0,2.768,49.65,18.23
2019-04-07 07:00,730,14.536,1.18121,14.569,14.1,866,91.7,0,3.772,58.36,15.59
2019-04-07 08:00,731,87.6366,0.0367376,88.2533,14.2,866,90.4,0,4.321,52.89,17.3
2019-04-07 09:00,732,184.964,0.789109,186.237,14.89,866,86.9,0,4.613,39.59,17.44
2019-04-07 10:00,733,204.04,0.990885,205.499,15.61,867,85.5,0,5.653,34.03,17.5
2019-04-07 11:00,734,295.763,4.60403,295.327,16.51,867,78.46,0,4.635,34.13,20.4
2019-04-07 12:00,735,306.799,1.49908,309.223,17.95,866,76.34,0,3.78,17.41,22.09
2019-04-07 13:00,736,292.359,1.03183,295.122,18.54,866,75.54,0,4.012,10.37,22.19
2019-04-07 14:00,737,456.945,60.2892,413.807,19.56,865,69.38,0,2.635,0.666,29.79
2019-04-07 15:00,738,310.486,29.45,293.746,20.82,865,60.32,0,0.959,30.97,40.75
2019-04-07 16:00,739,219.926,20.7334,212.683,22.35,865,63.24,0,0.176,153.6,21.4
2019-04-07 17:00,740,261.084,507.17,103.541,21.96,864,65.6,0,1.087,51.4,33.56
2019-04-07 18:00,741,47.2802,141.622,22.6453,21.08,864,69.66,0,1.17,32.26,25.14
2019-04-07 19:00,742,0,0.273764,0,20.01,864,76.56,0,1.597,121.3,18.97
2019-04-07 20:00,743,0,0.0309495,0,19.25,865,74.45,0,0.948,168.9,20.43
2019-04-07 21:00,744,0.260824,0.602167,0.148684,18.32,866,84.6,2.54,1.716,140.2,47.94
2019-04-07 22:00,745,0.51233,0.0105687,0.154396,16.13,866,85,0,1.792,135,40.31
2019-04-07 23:00,746,0.226828,0,0.020422,15.93,866,83.7,0,1.97,133.6,40.59
2019-04-08 00:00,747,0.40453,0,0.106447,15.84,866,84.1,0,2.667,118.7,33.16
2019-04-08 01:00,748,0,0,0,15.81,866,82.2,0,2.332,116.8,24.16
2019-04-08 02:00,749,0,0,0,15.89,866,83.5,0,2.823,112.1,19.97
2019-04-08 03:00,750,0,0,0,15.86,866,82.8,0,1.296,123,30.88
2019-04-08 04:00,751,0,0,0,15.97,865,80.2,0,0.864,145.5,29.49
2019-04-08 05:00,752,0.00021231,0.248974,0,15.56,866,92.2,5.334,1.488,194.8,29.99
2019-04-08 06:00,753,0.000424811,0,0.000206399,13.88,867,93.8,3.81,2.143,207.4,32.16
2019-04-08 07:00,754,1.44342,0,1.41777,13.39,868,94.8,5.334,3.528,222.5,27.84
2019-04-08 08:00,755,16.3157,0.0237192,16.4395,13.71,868,93.4,1.778,2.902,205,24.01
2019-04-08 09:00,756,55.9154,0.138896,56.3991,14.06,868,82,1.778,1.911,62.27,41.63
2019-04-08 10:00,757,142.185,0.0304498,143.241,14.7,864,74.93,0,6.5,67.57,24.54
2019-04-08 11:00,758,397.442,116.044,308.988,17.15,865,68.6,0,2.447,54.38,34.71
2019-04-08 12:00,759,555.047,132.06,450.331,18.26,866,66.49,0,3.499,14.27,24.84
2019-04-08 13:00,760,420.607,29.0533,401.277,19.28,865,61.62,0,4.403,2.044,26.42
2019-04-08 14:00,761,640.168,447.108,297.936,19.06,864,62.4,0,4.781,351,27.8
2019-04-08 15:00,762,431.324,182.087,307.444,18.55,864,68.62,0,4.471,353.6,28.73
2019-04-08 16:00,763,295.153,114.977,233.722,18.39,864,72.53,0,2.972,349.8,30.37
2019-04-08 17:00,764,191.612,155.754,142.41,18.31,863,73.49,0,1.726,341.3,37.97
2019-04-08 18:00,765,57.9518,121.352,46.5966,17.49,863,79.12,0,1.949,351.7,23.39
2019-04-08 19:00,766,0.51163,0.117826,0.515926,16.39,864,84.5,0,1.921,340.9,16.18
2019-04-08 20:00,767,0,0,0,15.86,864,87.3,0,0.898,342.5,15.96
2019-04-08 21:00,768,0,0,0,15.57,864,89.2,0,0.257,335.4,12.73
2019-04-08 22:00,769,0,0,0,15.18,864,90.9,0,0.307,0.44,15.85
2019-04-08 23:00,770,0,0,0,14.9,864,90.7,0,0.22,91.5,16.65
2019-04-09 00:00,771,0,0,0,14.55,864,91.2,0,0.196,95.5,12.13
2019-04-09 01:00,772,0,0,0,14.35,864,92.1,0,0.557,119.8,14.47
2019-04-09 02:00,773,0,0,0,14.01,864,92.9,0,0.616,114.8,14.31
2019-04-09 03:00,774,0,0,0,13.46,863,93.8,0,0.047,148.9,25.73
2019-04-09 04:00,775,0,0,0,13.35,864,93,0,0.661,125.2,32.82
2019-04-09 05:00,776,0,0.00683717,0,12.96,864,93.2,0,0.56,58.15,22.74
2019-04-09 06:00,777,0,0,0,12.64,864,93.3,0,0.024,202.6,6.823
2019-04-09 07:00,778,30.4035,147.936,13.7073,13.39,864,82.8,0,0.061,52.26,19.1
2019-04-09 08:00,779,214.407,615.945,48.9202,17.16,864,68.52,0,0.206,318.8,23.58
2019-04-09 09:00,780,427.573,787.719,65.1455,20.61,865,60.73,0,0.288,323.9,52.57
2019-04-09 10:00,781,598.149,798.195,93.843,21.8,865,60.86,0,0.638,273.2,37.14
2019-04-09 11:00,782,753.181,829.624,127.277,21.44,865,65.07,0,1.51,290.4,36.89
2019-04-09 12:00,783,856.169,909.74,106.042,21.81,865,53.52,0,2.021,287.2,30.91
2019-04-09 13:00,784,867.197,934.372,91.3146,24.36,864,52.2,0,0.966,268.6,48.1
2019-04-09 14:00,785,809.857,901.888,108.003,25.71,863,47.94,0,0.836,247.9,48.69
2019-04-09 15:00,786,638.274,683.526,174.39,25.56,863,50.2,0,1.205,270.2,46.17
2019-04-09 16:00,787,407.225,379.636,209.636,25.83,862,48.23,0,0.842,265.1,45.12
2019-04-09 17:00,788,71.5561,7.45707,69.7126,24.55,863,58.61,0,0.738,236.6,33.29
2019-04-09 18:00,789,59.7865,85.6658,52.8985,23.51,863,63.29,0,1,225.8,28.55
2019-04-09 19:00,790,0.212281,0.380337,0.22071,21.68,863,71.35,0,0.972,201.1,27.06
2019-04-09 20:00,791,0,0.160639,0,20.5,864,70.97,0,1.244,168.7,36.74
2019-04-09 21:00,792,0,0.0643728,0,19.83,864,74.2,0,0.344,120.4,31.32
2019-04-09 22:00,793,0,0.00298941,0,18.86,864,76.92,0,0.983,82.8,28.99
2019-04-09 23:00,794,0,0.000106759,0,18.1,864,72.45,0,1.248,111.5,23.01
2019-04-10 00:00,795,0,0.00010676,0,17.88,864,78.23,0,0.363,135.7,22.16
2019-04-10 01:00,796,0,0.00010676,0,16.83,864,79.7,0,0.07,209.8,12.99
2019-04-10 02:00,797,0,0,0,16.44,864,80.1,0,0.684,93.1,30.04
2019-04-10 03:00,798,0,0,0,16.19,864,76.53,0,0.501,105.1,18.73
2019-04-10 04:00,799,0,0,0,16.08,864,82.2,0,0.542,145.2,22.5
2019-04-10 05:00,800,0,0,0,15.42,864,81.9,0,0.687,93.3,8.3
2019-04-10 06:00,801,0,0,0,15.71,864,79.79,0,2.067,118.7,20.09
2019-04-10 07:00,802,25.8939,73.2202,18.0742,15.69,865,78.85,0,1.643,108.6,14.85
2019-04-10 08:00,803,169.764,322.649,86.4099,17.19,866,75.24,0,1.611,111.9,21.37
2019-04-10 09:00,804,392.588,558.683,133.172,19.45,866,68.19,0,1.787,89.9,28.14
2019-04-10 10:00,805,542.363,512.911,216.722,20.08,866,70.48,0,3.644,68.49,24.29
2019-04-10 11:00,806,703.962,609.911,248.514,21.54,866,65.89,0,2.951,40.24,36.11
2019-04-10 13:00,808,597.967,214.706,426.157,23.82,865,59.47,0,1.739,345.1,38.31
2019-04-10 14:00,809,316.233,114.859,228.975,22.26,865,75.95,0,2.902,232.2,40.19
2019-04-10 15:00,810,36.7973,0.425736,37.0835,16.75,865,77.55,0,5.089,211.9,23.25
2019-04-10 16:00,811,139.153,122.234,86.5291,17.97,864,67.43,0,2.523,142.5,38.87
2019-04-10 17:00,812,274.085,377.439,150.589,20.27,864,62.46,0,2.648,57.31,27.16
2019-04-10 18:00,813,55.7088,124.962,38.7062,19.16,864,66.28,0,2.148,42.99,24.82
2019-04-10 19:00,814,0,0.0776906,0,18.16,864,71.43,0,0.291,74.82,40.35
2019-04-10 20:00,815,0,0,0,17.96,865,67.79,0,0.816,155.2,26.48
2019-04-10 21:00,816,0,0.00010679,0,17.58,865,72.14,0,1.764,96.9,35.7
2019-04-10 22:00,817,0,0.0594653,0,16.41,866,77.63,0,2.138,67.2,28.36
2019-04-10 23:00,818,0,0.0176163,0,15.45,866,80.6,0,0.525,39.96,18.74
2019-04-11 00:00,819,0,0,0,15.56,866,79.18,0,0.46,121.5,10.92
2019-04-11 01:00,820,0,0,0,14.95,866,83.3,0,2.148,106.4,17.16
2019-04-11 02:00,821,0,0,0,14.83,866,84,0,1.973,121.6,21.8
2019-04-11 03:00,822,0,0,0,14.79,866,86.9,0,1.865,119.7,21.85
2019-04-11 04:00,823,0,0,0,14.52,866,87.4,0,2.736,108,16.35
2019-04-11 05:00,824,0,0,0,14.56,866,88.1,0,2.926,97.1,15.38
2019-04-11 06:00,825,0,0,0,14.57,866,89.6,0,2.225,96.3,16.32
2019-04-11 07:00,826,14.7223,0.463395,14.761,14.83,866,88.2,0,1.257,80.2,23.83
2019-04-11 08:00,827,83.3187,0.479863,83.739,15.49,867,83.4,0,0.777,70.05,34.66
2019-04-11 09:00,828,150.676,19.899,141.06,16.24,867,78.46,0,0.798,294.1,35.59
2019-04-11 10:00,829,476.358,164.749,375.944,17.99,867,75.98,0,1.443,346.3,32.14
2019-04-11 11:00,830,490.941,126.29,401.548,19.19,867,73.52,0,1.667,316.4,32.33
2019-04-11 12:00,831,500.384,124.458,402.069,20.18,866,65.82,0,1.035,349.8,44.19
2019-04-11 13:00,832,475.292,75.119,419.187,20.69,866,62.29,0,1.499,321.3,30.79
2019-04-11 14:00,833,429.971,58.3366,389.629,21.07,865,63.71,0,1.698,356.6,45.67
2019-04-11 15:00,834,286.978,22.8566,275.462,20.84,865,66.36,0,2.334,343,36.23
2019-04-11 16:00,835,221.413,5.54372,221.375,20.5,865,65.23,0,2.149,342.6,28.69
2019-04-11 17:00,836,105.395,0.808425,106.407,20.25,865,69.59,0,1.842,314.8,24.69
2019-04-11 18:00,837,19.3027,0.386228,19.4945,19.64,865,73.39,0,1.414,297.8,24.36
2019-04-11 19:00,838,0,0,0,19.02,865,76.4,0,1.78,311.4,17.39
2019-04-11 20:00,839,0,0,0,18.46,866,78.75,0,2.095,301.1,21.72
2019-04-11 21:00,840,0,0,0,18.1,866,81.1,0,1.131,275.2,24.59
2019-04-11 22:00,841,0,0,0,17.92,866,82.1,0,0.562,249.3,49.61
2019-04-11 23:00,842,0,0,0,17.46,866,84,0,0.485,242,29.56
2019-04-12 00:00,843,0,0,0,16.74,866,80.2,0,1.059,217.4,19.24
2019-04-12 01:00,844,0,0,0,16.47,866,78.53,0,0.842,232.7,19.02
2019-04-12 02:00,845,0,0,0,16.3,865,79.51,0,0.578,213.8,17.21
2019-04-12 03:00,846,0,0,0,16.18,865,80.1,0,0.428,222.1,19.18
2019-04-12 04:00,847,0,0,0,15.82,865,82.3,0,0.197,211.5,10.6
2019-04-12 05:00,848,0,0,0,15.57,865,84.2,0,0.042,261.5,11.08
2019-04-12 06:00,849,0,0,0,15.4,865,85.5,0,0.086,48.15,17.86
2019-04-12 07:00,850,7.38937,0,7.42037,15.53,865,85.2,0,0.022,154.9,8.71
2019-04-12 08:00,851,91.655,27.0719,83.7226,16.41,866,77.07,0,0.08,74.4,30.91
2019-04-12 09:00,852,270.989,133.029,211.705,18.18,866,76.06,0,0.463,5.74,29.64
2019-04-12 10:00,853,320.097,36.989,298.307,18.18,866,71.09,0,1.347,312.2,30.88
2019-04-12 11:00,854,496.169,116.494,413.691,19.72,866,68.58,0,1.422,288.8,32.03
2019-04-12 12:00,855,599.692,308.016,352.325,19.85,865,63.72,0,2.308,315.2,30.68
2019-04-12 13:00,856,675.384,265.328,464.429,20.61,864,68.51,0,2.977,317.7,29.59
2019-04-12 14:00,857,481.703,172.12,352.716,20.54,864,74.75,0,3.019,349.6,56.99
2019-04-12 15:00,858,168.24,20.8458,156.64,16.88,864,79.94,0,5.29,77.56,25.14
2019-04-12 16:00,859,19.4021,0.360783,19.436,15.28,864,89.4,0.762,2.963,101.9,31.99
2019-04-12 17:00,860,10.3583,0,10.2773,14.95,864,89.6,1.27,1.449,106.9,42.54
2019-04-12 18:00,861,5.09485,0,5.01267,14.83,864,89.5,0.254,0.588,319,34.26
2019-04-12 19:00,862,0.03302,0,0.0203247,15.35,864,89.3,0,0.62,184.5,29.25
2019-04-12 20:00,863,0,0,0,15.58,865,88.1,0,0.689,211.9,29.65
2019-04-12 21:00,864,0,0,0,15.61,865,88.2,0,0.222,242.8,25.64
2019-04-12 22:00,865,0,0,0,15.44,864,85.7,0,0.279,238.7,20.01
2019-04-12 23:00,866,0,0,0,14.8,864,86.5,0,0.972,172,19.22
2019-04-13 00:00,867,0,0,0,14.29,864,86.3,0,0.169,157.8,24.99
2019-04-13 01:00,868,0,0,0,14.32,864,87.3,0,0.474,124,22.09
2019-04-13 02:00,869,0,0,0,13.54,863,88.8,0,1.231,118.9,20.87
2019-04-13 03:00,870,0,0.000106831,0,13.46,863,87.7,0,0.712,123,15.98
2019-04-13 04:00,871,0,0,0,13.02,863,89.6,0,0.186,151.3,12.16
2019-04-13 05:00,872,0,0,0,12.49,863,92.8,0,0.013,214.6,5.157
2019-04-13 06:00,873,0,0.0177339,0,12.21,863,93.2,0,0.06,286.3,22.71
2019-04-13 07:00,874,25.1141,93.2177,14.1716,12.25,864,85.5,0,0.125,208.4,10.25
2019-04-13 08:00,875,213.751,527.636,62.1829,16.28,864,68.46,0,0.302,230.3,43.56
2019-04-13 09:00,876,423.02,739.905,83.4977,20.32,865,56.2,0,0.251,286.6,32.39
2019-04-13 10:00,877,609.38,815.65,105.428,20.34,865,58.26,0,0.68,299.9,29.85
2019-04-13 11:00,878,745.259,812.573,145.07,21.1,864,60.4,0,0.848,276.4,40.88
2019-04-13 12:00,879,834.303,839.782,156.93,21.79,864,52.69,0,0.97,291.7,43.82
2019-04-13 13:00,880,850.914,793.644,205.557,22.76,863,48.18,0,1.071,282.3,40.9
2019-04-13 14:00,881,500.352,358.802,227.601,23.43,862,53.06,0,0.598,253,42.77
2019-04-13 15:00,882,664.72,688.202,216.591,23.86,862,47.99,0,1.005,264.9,42.57
2019-04-13 16:00,883,409.518,579.143,126.968,22.8,862,46.82,0,2.231,319.2,25.77
2019-04-13 17:00,884,236.067,501.281,82.6725,22.48,862,51.25,0,2.792,330.1,23.84
2019-04-13 18:00,885,45.567,155.049,25.3908,21.62,862,55.5,0,2.284,328.9,18.86
2019-04-13 19:00,886,0,0.191827,0,20.26,862,62.34,0,2.4,356.2,11.09
2019-04-13 20:00,887,0,0.0477058,0,19.24,862,63.15,0,1.072,309.8,24.93
2019-04-13 21:00,888,0,0.0313854,0,18.95,863,64.25,0,0.82,302,12.61
2019-04-13 22:00,889,0,0.0113165,0,18.17,863,68.58,0,0.364,284.6,11.99
2019-04-13 23:00,890,0,0,0,17.42,863,72.09,0,0.155,225.8,13.24
2019-04-14 00:00,891,0,0,0,16.5,863,77.65,0,1.317,61.59,41.55
2019-04-14 01:00,892,0,0.0109992,0,15.96,863,77.57,0,1.289,106.3,14.1
2019-04-14 02:00,893,0,0,0,15.76,863,80.4,0,1.543,107.8,14.2
2019-04-14 03:00,894,0,0,0,15.46,862,82.7,0,1.657,105.5,13.04
2019-04-14 04:00,895,0,0,0,14.91,862,84.4,0,1.435,108.7,11.78
2019-04-14 05:00,896,0,0,0,14.85,862,85.7,0,1.321,102.4,14.61
2019-04-14 06:00,897,0,0,0,14.84,862,86.1,0,0.101,126.7,5.839
2019-04-14 07:00,898,21.2982,63.6275,14.8727,14.93,863,80.9,0,0.294,111,11.32
2019-04-14 08:00,899,176.691,379.867,78.5467,16.94,863,78.97,0,0.571,25.38,22.06
2019-04-14 09:00,900,400.155,614.888,122.643,18.18,864,68.93,0,1.369,358,40.04
2019-04-14 10:00,901,590.884,678.831,173.635,20.05,864,65.54,0,1.186,275.3,45.57
2019-04-14 11:00,902,708.41,577.612,286.605,21.38,864,60.95,0,1.197,270.3,45.87
2019-04-14 12:00,903,494.339,236.432,307.792,21.29,863,58.87,0,1.685,279.5,38.2
